smiles_i,smiles_j,diff
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(I)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.6998376846313477
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,CN(C(=O)c1ccc(C(=O)Nc2ccccc2N)cc1)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,1.7915239334106445
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.9922676086425781
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(N=C(O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.2848644256591797
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(N=C(O)c2ccc(CN3CC[C@@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.6206564903259277
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCNCC2)cc1Nc1nccc(-c2cccnc2)n1,-1.9074459075927734
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(-c2ccnc(Nc3cc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)ccc3C)n2)cn1,1.341555118560791
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(NC(=O)c2ccc(CN3CCN(CCO)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.1503796577453613
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(N=C(O)c2ccc(CN3CCC(CN(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.658444881439209
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C)CC2)cc1Nc1nccc(-c2ccncc2)n1,-1.3381099700927734
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(NC(=O)c2ccc3c(c2)CC[C@@H]3N2CCN(C)CC2)cc1Nc1nccc(-c2cccnc2)n1,-2.357415199279785
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(NC(O)c2ccc(CN3CC[C@@H](CN(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.194687843322754
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,CCN1CCN(C2CCc3cc(C(=O)Nc4ccc(C)c(Nc5nccc(-c6cccnc6)n5)c4)ccc32)CC1,-1.9004974365234375
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(CCO)CC2)cc1Nc1nccc(-c2cccnc2)n1,-1.6206564903259277
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C(C)C)CC2)cc1Nc1nccc(-c2cccnc2)n1,-1.9674434661865234
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,1.4010353088378906
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Nc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,1.8110065460205078
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,O=C(O)c1ccccc1C(O)=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,1.1220531463623047
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(N=C(O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,1.9248266220092773
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,COc1ccccc1C(O)=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,1.1009178161621094
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc(N)cc2)cc1Nc1nccc(-c2cccnc2)n1,2.6510210037231445
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc(CCl)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.6630077362060547
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc(/N=N/N(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.1610703468322754
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc(N=NN(C)CO)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.3209848403930664
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc(/N=N/N(C)CCCl)cc2)cc1Nc1nccc(-c2cccnc2)n1,2.0610227584838867
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc(CN(C)CCCl)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.3137831687927246
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.169133186340332
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.2344942092895508
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(Br)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.0997958183288574
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.1789770126342773
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(I)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.1789770126342773
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,CN(C(=O)c1ccc(C(=O)Nc2ccccc2N)cc1)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,2.312384605407715
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.1220531463623047
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.4714069366455078
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(N=C(O)c2ccc(CN3CC[C@@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.0997958183288574
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCNCC2)cc1Nc1nccc(-c2cccnc2)n1,-1.3865852355957031
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(-c2ccnc(Nc3cc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)ccc3C)n2)cn1,1.8624157905578613
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc(CN3CCN(CCO)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.6712403297424316
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(N=C(O)c2ccc(CN3CCC(CN(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.1375842094421387
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc3c(c2)CC[C@@H]3N2CCN(C)CC2)cc1Nc1nccc(-c2cccnc2)n1,-1.8365545272827148
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,CCN1CCN(C2CCc3cc(C(=O)Nc4ccc(C)c(Nc5nccc(-c6cccnc6)n5)c4)ccc32)CC1,-1.3796367645263672
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(CCO)CC2)cc1Nc1nccc(-c2cccnc2)n1,-1.0997958183288574
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C(C)C)CC2)cc1Nc1nccc(-c2cccnc2)n1,-1.4465827941894531
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccnc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C(=O)OC(C)(C)C)CC2)cc1Nc1nccc(-c2cccnc2)n1,1.1315040588378906
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,-1.278982162475586
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1S,-1.1000056266784668
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc(N)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.249985694885254
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.3981685638427734
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(N)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.386887550354004
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,CN=NNc1ccc(C(O)=Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1Cl,-1.324739933013916
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,-1.278982162475586
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,CN=NNc1ccc(C(O)=Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1C(F)(F)F,-2.132854461669922
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(N=NN(C)C)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,-2.324739933013916
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(N=NN(C)CO)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,-2.0614986419677734
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc3ccccc3c2)cc1Nc1nccc(-c2cccnc2)n1,-1.278982162475586
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc(N(CCCl)CCCl)cc2)cc1Nc1nccc(-c2cccnc2)n1,-1.2375898361206055
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,CN1CCN(Cc2ccc(C(=O)Nc3cccc(Nc4nccc(-c5cccnc5)n4)c3)cc2)CC1,-1.580012321472168
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-2.3495635986328125
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-2.6355295181274414
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(Br)c2)cc1Nc1nccc(-c2cccnc2)n1,-2.500831127166748
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,-2.580012321472168
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.500831127166748
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(I)c2)cc1Nc1nccc(-c2cccnc2)n1,-2.580012321472168
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(O)c2ccc(CN3CC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.4338841438293457
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,-2.8724422454833984
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-2.1650390625
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CC[C@@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-2.500831127166748
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCNCC2)cc1Nc1nccc(-c2cccnc2)n1,-2.7876205444335938
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C)CC2)cc1Nc1nccc(-c2cncnc2)n1,-1.1551308631896973
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(N=C(O)c2ccc(CN3CCC(CN(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-2.5386195182800293
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C)CC2)cc1Nc1nccc(-c2ccncc2)n1,-2.2182846069335938
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C)CC2)cc1Nc1nccc(-c2cccnc2)n1,-1.1717724800109863
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc3c(c2)CC[C@@H]3N2CCN(C)CC2)cc1Nc1nccc(-c2cccnc2)n1,-3.2375898361206055
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(O)c2ccc(CN3CC[C@@H](CN(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-2.074862480163574
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCC(N(C)C)C2)cc1Nc1nccc(-c2cccnc2)n1,-1.4972267150878906
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CC[C@@H](N(C)C)C2)cc1Nc1nccc(-c2cccnc2)n1,-1.7349143028259277
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,CCN1CCN(C2CCc3cc(C(=O)Nc4ccc(C)c(Nc5nccc(-c6cccnc6)n5)c4)ccc32)CC1,-2.780672073364258
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(CCO)CC2)cc1Nc1nccc(-c2cccnc2)n1,-2.500831127166748
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccn1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C(C)C)CC2)cc1Nc1nccc(-c2cccnc2)n1,-2.8476181030273438
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Nc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,1.6889533996582031
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,1.8027734756469727
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc(N)cc2)cc1Nc1nccc(-c2cccnc2)n1,2.52896785736084
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc(CCl)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.54095458984375
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc(/N=N/N(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.0390172004699707
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc(N=NN(C)CO)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.1989316940307617
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccc(N=NN(C)C)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.04575777053833
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc(/N=N/N(C)CCCl)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.938969612121582
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc(CN(C)CCCl)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.19173002243042
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.0470800399780273
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccc(CN3CC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.0705814361572266
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.3565473556518555
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(Br)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.221848964691162
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(Cl)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.301030158996582
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(I)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.301030158996582
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,CN(C(=O)c1ccc(C(=O)Nc2ccccc2N)cc1)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,2.19033145904541
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,-1.5934600830078125
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccc(CN3CC[C@@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.221848964691162
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCNCC2)cc1Nc1nccc(-c2cccnc2)n1,-1.5086383819580078
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(-c2ccnc(Nc3cc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)ccc3C)n2)cn1,1.7403626441955566
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc(CN3CCN(CCO)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.549187183380127
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(N=C(O)c2ccc(CN3CCC(CN(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,-1.2596373558044434
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc3c(c2)CC[C@@H]3N2CCN(C)CC2)cc1Nc1nccc(-c2cccnc2)n1,-1.9586076736450195
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,CCN1CCN(C2CCc3cc(C(=O)Nc4ccc(C)c(Nc5nccc(-c6cccnc6)n5)c4)ccc32)CC1,-1.5016899108886719
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(CCO)CC2)cc1Nc1nccc(-c2cccnc2)n1,-1.221848964691162
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C(C)C)CC2)cc1Nc1nccc(-c2cccnc2)n1,-1.5686359405517578
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C(=O)OC(C)(C)C)CC2)cc1Nc1nccc(-c2cccnc2)n1,1.009450912475586
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,Nc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,1.3879237174987793
OC(=Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,Cc1ccc(N=C(O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,1.5017437934875488
